Geo_FIPS,year,pediatric_population,NumberED_VisitsAge0to17,NumberLowAcuityED_VisitsAge0to17,NumberAsthmaRelatedED_Visits,NumberOfInjuryRelatedVisits,NumberAcuteRespiratoryTractInfectionRelatedED_VisitsAge0to17,AllPrimaryCarePatientsAge0to17,WellChildVisitsInPastYearAge0to17,AsthmaDiagnosisAge0to17,ed_visit_rate_per_1000,asthma_ed_rate,injury_rate,low_acuity_ratio,primary_care_utilization
420035140002,2019,301,182.0,112.0,49.0,4.0,40.0,148,112,24.0,604.6511627906976,162.7906976744186,13.289036544850498,0.6153846153846154,0.49169435215946844
420035151001,2016,152,74.0,25.0,20.0,1.0,9.0,81,56,10.0,486.8421052631579,131.57894736842104,6.578947368421052,0.33783783783783783,0.5328947368421053
420035151001,2017,152,69.0,21.0,10.0,1.0,8.0,83,64,11.0,453.94736842105266,65.78947368421052,6.578947368421052,0.30434782608695654,0.5460526315789473
420035151001,2018,152,68.0,33.0,10.0,2.0,14.0,86,70,11.0,447.36842105263156,65.78947368421052,13.157894736842104,0.4852941176470588,0.5657894736842105
420035151002,2017,128,162.0,62.0,48.0,1.0,22.0,136,97,28.0,1265.625,375.0,7.8125,0.38271604938271603,1.0625
420035151002,2018,128,187.0,93.0,59.0,6.0,31.0,137,96,24.0,1460.9375,460.9375,46.875,0.49732620320855614,1.0703125
420035151003,2017,208,54.0,21.0,17.0,1.0,13.0,53,40,9.0,259.61538461538464,81.73076923076923,4.8076923076923075,0.3888888888888889,0.2548076923076923
420035151003,2019,208,62.0,40.0,33.0,3.0,6.0,56,49,10.0,298.0769230769231,158.65384615384616,14.423076923076923,0.6451612903225806,0.2692307692307692
420035152002,2016,253,75.0,28.0,16.0,3.0,13.0,91,72,18.0,296.44268774703556,63.241106719367586,11.857707509881424,0.37333333333333335,0.35968379446640314
420035152002,2017,253,90.0,43.0,19.0,1.0,15.0,93,75,17.0,355.7312252964427,75.09881422924902,3.952569169960474,0.4777777777777778,0.3675889328063241
420035152002,2018,253,81.0,43.0,10.0,5.0,8.0,101,82,14.0,320.15810276679844,39.52569169960474,19.76284584980237,0.5308641975308642,0.39920948616600793
420035152002,2019,253,88.0,51.0,6.0,5.0,18.0,98,95,14.0,347.82608695652175,23.715415019762847,19.76284584980237,0.5795454545454546,0.38735177865612647
420035153001,2016,123,113.0,37.0,31.0,2.0,15.0,76,47,16.0,918.69918699187,252.03252032520325,16.260162601626018,0.3274336283185841,0.6178861788617886
420035153001,2017,123,83.0,37.0,17.0,1.0,15.0,80,61,15.0,674.7967479674796,138.21138211382114,8.130081300813009,0.4457831325301205,0.6504065040650406
420035153001,2018,123,97.0,55.0,16.0,2.0,17.0,84,63,14.0,788.6178861788618,130.08130081300814,16.260162601626018,0.5670103092783505,0.6829268292682927
420035153001,2019,123,79.0,44.0,10.0,1.0,8.0,84,53,17.0,642.2764227642276,81.30081300813008,8.130081300813009,0.5569620253164557,0.6829268292682927
420035153002,2016,131,86.0,30.0,29.0,1.0,8.0,66,57,8.0,656.4885496183206,221.3740458015267,7.633587786259542,0.3488372093023256,0.5038167938931297
420035153002,2017,131,102.0,29.0,32.0,2.0,16.0,73,58,10.0,778.6259541984733,244.27480916030535,15.267175572519085,0.28431372549019607,0.5572519083969466
420035153002,2019,131,108.0,57.0,39.0,1.0,19.0,72,60,8.0,824.4274809160305,297.70992366412213,7.633587786259542,0.5277777777777778,0.549618320610687
420035154012,2016,162,20.0,8.0,3.0,1.0,1.0,46,37,8.0,123.45679012345678,18.51851851851852,6.172839506172839,0.4,0.2839506172839506
420035161001,2016,217,42.0,14.0,3.0,1.0,3.0,122,108,23.0,193.5483870967742,13.824884792626728,4.608294930875576,0.3333333333333333,0.5622119815668203
420035162001,2018,163,42.0,20.0,2.0,1.0,4.0,112,104,18.0,257.6687116564417,12.269938650306749,6.134969325153374,0.47619047619047616,0.6871165644171779
420035162001,2019,163,41.0,25.0,2.0,1.0,6.0,113,111,16.0,251.53374233128835,12.269938650306749,6.134969325153374,0.6097560975609756,0.6932515337423313
420035162002,2018,142,42.0,22.0,10.0,1.0,9.0,70,63,6.0,295.77464788732397,70.4225352112676,7.042253521126761,0.5238095238095238,0.49295774647887325
420035162002,2019,142,38.0,23.0,9.0,1.0,4.0,65,58,5.0,267.6056338028169,63.38028169014085,7.042253521126761,0.6052631578947368,0.45774647887323944
420035170001,2016,104,49.0,21.0,3.0,3.0,1.0,43,39,2.0,471.15384615384613,28.846153846153847,28.846153846153847,0.42857142857142855,0.41346153846153844
420035170001,2019,104,38.0,23.0,14.0,1.0,8.0,41,36,5.0,365.38461538461536,134.6153846153846,9.615384615384615,0.6052631578947368,0.3942307692307692
420035170002,2016,124,111.0,62.0,21.0,1.0,15.0,107,97,24.0,895.1612903225806,169.3548387096774,8.064516129032258,0.5585585585585585,0.8629032258064516
420035170002,2017,124,99.0,44.0,19.0,1.0,21.0,108,90,22.0,798.3870967741935,153.2258064516129,8.064516129032258,0.4444444444444444,0.8709677419354839
420035170002,2019,124,107.0,65.0,25.0,1.0,23.0,111,98,22.0,862.9032258064516,201.61290322580646,8.064516129032258,0.6074766355140186,0.8951612903225806
420035180012,2019,135,39.0,16.0,2.0,1.0,3.0,79,70,13.0,288.8888888888889,14.814814814814815,7.407407407407407,0.41025641025641024,0.5851851851851851
420035180013,2017,165,22.0,9.0,3.0,1.0,1.0,84,81,6.0,133.33333333333334,18.181818181818183,6.0606060606060606,0.4090909090909091,0.509090909090909
420035190001,2016,238,65.0,21.0,10.0,2.0,9.0,77,65,9.0,273.109243697479,42.016806722689076,8.403361344537815,0.3230769230769231,0.3235294117647059
420035190001,2017,238,38.0,17.0,4.0,1.0,4.0,71,68,9.0,159.6638655462185,16.80672268907563,4.201680672268908,0.4473684210526316,0.29831932773109243
420035200011,2018,182,69.0,33.0,14.0,2.0,11.0,124,112,15.0,379.1208791208791,76.92307692307692,10.989010989010989,0.4782608695652174,0.6813186813186813
420035200011,2019,182,69.0,34.0,1.0,1.0,10.0,133,105,17.0,379.1208791208791,5.4945054945054945,5.4945054945054945,0.4927536231884058,0.7307692307692307
420035200012,2018,315,81.0,24.0,14.0,2.0,12.0,147,123,23.0,257.14285714285717,44.44444444444444,6.349206349206349,0.2962962962962963,0.4666666666666667
420035200021,2016,127,66.0,22.0,18.0,1.0,14.0,89,82,17.0,519.6850393700787,141.73228346456693,7.874015748031496,0.3333333333333333,0.7007874015748031
420035200021,2019,127,80.0,40.0,14.0,1.0,10.0,110,99,18.0,629.9212598425197,110.23622047244095,7.874015748031496,0.5,0.8661417322834646
420035200022,2017,138,73.0,30.0,20.0,2.0,10.0,105,88,18.0,528.9855072463768,144.92753623188406,14.492753623188406,0.410958904109589,0.7608695652173914
420035200022,2018,138,71.0,38.0,16.0,3.0,15.0,106,75,16.0,514.4927536231884,115.94202898550725,21.73913043478261,0.5352112676056338,0.7681159420289855
420035200022,2019,138,78.0,53.0,14.0,2.0,8.0,106,93,17.0,565.2173913043479,101.44927536231884,14.492753623188406,0.6794871794871795,0.7681159420289855
420035200023,2016,166,37.0,9.0,7.0,2.0,3.0,57,55,11.0,222.89156626506025,42.16867469879518,12.048192771084338,0.24324324324324326,0.3433734939759036
420035211001,2016,129,50.0,10.0,9.0,2.0,4.0,102,91,13.0,387.5968992248062,69.76744186046511,15.503875968992247,0.2,0.7906976744186046
420035211001,2017,129,47.0,12.0,5.0,1.0,3.0,100,77,11.0,364.3410852713178,38.75968992248062,7.751937984496124,0.2553191489361702,0.7751937984496124
420035211001,2019,129,30.0,8.0,1.0,1.0,4.0,99,88,9.0,232.5581395348837,7.751937984496124,7.751937984496124,0.26666666666666666,0.7674418604651163
420035211002,2018,227,54.0,11.0,12.0,1.0,10.0,124,101,24.0,237.88546255506608,52.863436123348016,4.405286343612334,0.2037037037037037,0.5462555066079295
420035211003,2016,377,106.0,20.0,15.0,2.0,12.0,259,207,40.0,281.16710875331563,39.787798408488065,5.305039787798409,0.18867924528301888,0.6870026525198939
420035211003,2018,377,85.0,19.0,9.0,1.0,7.0,250,229,34.0,225.46419098143235,23.872679045092838,2.6525198938992043,0.2235294117647059,0.6631299734748011
420035211003,2019,377,92.0,35.0,15.0,1.0,12.0,251,226,35.0,244.0318302387268,39.787798408488065,2.6525198938992043,0.3804347826086957,0.6657824933687002
420035212001,2016,252,139.0,21.0,23.0,1.0,19.0,146,116,22.0,551.5873015873016,91.26984126984127,3.9682539682539684,0.1510791366906475,0.5793650793650794
420035212001,2017,252,148.0,29.0,25.0,2.0,22.0,152,129,26.0,587.3015873015873,99.2063492063492,7.936507936507937,0.19594594594594594,0.6031746031746031
420035212002,2016,234,48.0,10.0,6.0,1.0,3.0,109,90,19.0,205.12820512820514,25.641025641025642,4.273504273504273,0.20833333333333334,0.4658119658119658
420035212002,2017,234,60.0,15.0,7.0,1.0,4.0,112,92,19.0,256.4102564102564,29.914529914529915,4.273504273504273,0.25,0.47863247863247865
420035212003,2017,311,53.0,12.0,15.0,1.0,10.0,129,114,20.0,170.41800643086816,48.231511254019296,3.215434083601286,0.22641509433962265,0.41479099678456594
420035212003,2018,311,49.0,20.0,9.0,1.0,7.0,136,118,19.0,157.556270096463,28.938906752411576,3.215434083601286,0.40816326530612246,0.43729903536977494
420035212003,2019,311,43.0,17.0,7.0,1.0,4.0,125,112,18.0,138.2636655948553,22.508038585209004,3.215434083601286,0.3953488372093023,0.40192926045016075
420035213012,2018,246,109.0,40.0,35.0,1.0,18.0,192,160,29.0,443.0894308943089,142.27642276422765,4.065040650406504,0.3669724770642202,0.7804878048780488
420035213012,2019,246,120.0,52.0,29.0,2.0,18.0,202,168,29.0,487.8048780487805,117.88617886178862,8.130081300813009,0.43333333333333335,0.8211382113821138
420035213013,2016,260,77.0,24.0,21.0,1.0,11.0,93,77,18.0,296.15384615384613,80.76923076923077,3.8461538461538463,0.3116883116883117,0.3576923076923077
420035213013,2017,260,74.0,23.0,12.0,1.0,15.0,89,77,15.0,284.61538461538464,46.15384615384615,3.8461538461538463,0.3108108108108108,0.3423076923076923
420035213014,2016,159,47.0,11.0,3.0,2.0,6.0,127,115,19.0,295.5974842767296,18.867924528301888,12.578616352201259,0.23404255319148937,0.7987421383647799
420035213021,2016,192,43.0,15.0,7.0,1.0,7.0,136,120,25.0,223.95833333333334,36.458333333333336,5.208333333333333,0.3488372093023256,0.7083333333333334
420035213021,2019,192,90.0,33.0,14.0,1.0,17.0,164,145,25.0,468.75,72.91666666666667,5.208333333333333,0.36666666666666664,0.8541666666666666
420035213022,2018,102,65.0,29.0,7.0,2.0,8.0,74,57,15.0,637.2549019607843,68.62745098039215,19.607843137254903,0.4461538461538462,0.7254901960784313
420035213023,2017,423,62.0,17.0,12.0,1.0,9.0,151,133,22.0,146.57210401891254,28.368794326241133,2.3640661938534278,0.27419354838709675,0.35697399527186763
420035213023,2018,423,48.0,16.0,10.0,1.0,6.0,150,130,22.0,113.47517730496453,23.64066193853428,2.3640661938534278,0.3333333333333333,0.3546099290780142
420035213023,2019,423,54.0,16.0,9.0,1.0,4.0,148,127,18.0,127.65957446808511,21.27659574468085,2.3640661938534278,0.2962962962962963,0.34988179669030733
420035214011,2016,241,53.0,15.0,10.0,3.0,9.0,138,124,22.0,219.91701244813277,41.49377593360996,12.448132780082988,0.2830188679245283,0.5726141078838174
420035214011,2019,241,60.0,18.0,11.0,1.0,2.0,168,152,20.0,248.96265560165975,45.643153526970956,4.149377593360996,0.3,0.6970954356846473
420035214012,2016,207,33.0,2.0,3.0,1.0,2.0,96,85,13.0,159.42028985507247,14.492753623188406,4.830917874396135,0.06060606060606061,0.463768115942029
420035214021,2016,255,47.0,12.0,11.0,1.0,6.0,156,130,15.0,184.31372549019608,43.13725490196079,3.9215686274509802,0.2553191489361702,0.611764705882353
420035214022,2018,205,49.0,13.0,4.0,1.0,6.0,192,165,21.0,239.02439024390245,19.51219512195122,4.878048780487805,0.2653061224489796,0.9365853658536586
420035214023,2016,159,52.0,17.0,18.0,1.0,7.0,146,121,22.0,327.0440251572327,113.20754716981132,6.289308176100629,0.3269230769230769,0.9182389937106918
420035214023,2017,159,54.0,13.0,17.0,1.0,8.0,153,138,24.0,339.62264150943395,106.91823899371069,6.289308176100629,0.24074074074074073,0.9622641509433962
420035215001,2018,139,50.0,10.0,2.0,1.0,2.0,142,128,13.0,359.71223021582733,14.388489208633093,7.194244604316546,0.2,1.0215827338129497
420035215001,2019,139,67.0,19.0,3.0,1.0,8.0,140,119,13.0,482.0143884892086,21.58273381294964,7.194244604316546,0.2835820895522388,1.0071942446043165
420035215002,2018,343,64.0,12.0,4.0,2.0,6.0,183,169,24.0,186.58892128279882,11.661807580174926,5.830903790087463,0.1875,0.5335276967930029
420035215003,2018,137,44.0,9.0,3.0,1.0,3.0,75,68,8.0,321.1678832116788,21.8978102189781,7.299270072992701,0.20454545454545456,0.5474452554744526
420035220001,2017,268,81.0,26.0,18.0,5.0,16.0,87,72,13.0,302.23880597014926,67.16417910447761,18.65671641791045,0.32098765432098764,0.3246268656716418
420035220002,2016,393,182.0,60.0,44.0,3.0,27.0,167,121,28.0,463.1043256997456,111.95928753180661,7.633587786259542,0.32967032967032966,0.42493638676844786
420035220002,2018,393,148.0,55.0,21.0,3.0,28.0,181,128,27.0,376.59033078880407,53.43511450381679,7.633587786259542,0.3716216216216216,0.46055979643765904
420035220002,2019,393,153.0,63.0,18.0,1.0,16.0,186,158,30.0,389.31297709923666,45.80152671755725,2.544529262086514,0.4117647058823529,0.4732824427480916
420035220003,2017,116,85.0,23.0,22.0,2.0,13.0,121,96,22.0,732.7586206896551,189.6551724137931,17.24137931034483,0.27058823529411763,1.043103448275862
420035220003,2018,116,62.0,14.0,8.0,3.0,8.0,130,88,21.0,534.4827586206897,68.96551724137932,25.862068965517242,0.22580645161290322,1.1206896551724137
420035220003,2019,116,67.0,16.0,20.0,2.0,6.0,128,108,21.0,577.5862068965517,172.41379310344828,17.24137931034483,0.23880597014925373,1.103448275862069
420035231001,2017,102,188.0,95.0,44.0,2.0,34.0,139,99,24.0,1843.137254901961,431.37254901960785,19.607843137254903,0.5053191489361702,1.3627450980392157
420035231001,2018,102,170.0,90.0,42.0,2.0,39.0,151,104,25.0,1666.6666666666667,411.7647058823529,19.607843137254903,0.5294117647058824,1.4803921568627452
420035231001,2019,102,166.0,97.0,26.0,5.0,30.0,145,102,21.0,1627.450980392157,254.90196078431373,49.01960784313726,0.5843373493975904,1.4215686274509804
420035231002,2016,157,152.0,71.0,35.0,1.0,27.0,113,84,23.0,968.1528662420383,222.9299363057325,6.369426751592357,0.46710526315789475,0.7197452229299363
420035231002,2018,157,127.0,59.0,36.0,3.0,23.0,132,98,21.0,808.9171974522293,229.29936305732485,19.10828025477707,0.4645669291338583,0.8407643312101911
420035231002,2019,157,141.0,84.0,38.0,5.0,34.0,117,92,21.0,898.0891719745223,242.03821656050957,31.84713375796178,0.5957446808510638,0.7452229299363057
420035231003,2016,287,109.0,54.0,45.0,1.0,18.0,82,67,17.0,379.79094076655053,156.794425087108,3.484320557491289,0.4954128440366973,0.2857142857142857
420035231003,2017,287,120.0,42.0,37.0,1.0,16.0,80,56,18.0,418.1184668989547,128.9198606271777,3.484320557491289,0.35,0.2787456445993031
420035231003,2019,287,90.0,62.0,23.0,2.0,12.0,75,57,16.0,313.588850174216,80.13937282229965,6.968641114982578,0.6888888888888889,0.2613240418118467
420035232001,2017,549,136.0,62.0,48.0,1.0,25.0,123,100,35.0,247.7231329690346,87.43169398907104,1.8214936247723132,0.45588235294117646,0.22404371584699453
420035232001,2019,549,124.0,74.0,25.0,2.0,18.0,114,92,27.0,225.86520947176686,45.537340619307834,3.6429872495446265,0.5967741935483871,0.20765027322404372
420035232002,2016,137,140.0,47.0,25.0,1.0,26.0,88,79,18.0,1021.8978102189781,182.4817518248175,7.299270072992701,0.3357142857142857,0.6423357664233577
420035232002,2018,137,119.0,53.0,33.0,1.0,33.0,95,69,19.0,868.6131386861314,240.87591240875912,7.299270072992701,0.44537815126050423,0.6934306569343066
420035232003,2017,291,68.0,20.0,22.0,1.0,8.0,105,85,23.0,233.67697594501718,75.60137457044674,3.4364261168384878,0.29411764705882354,0.36082474226804123
420035232004,2019,144,94.0,55.0,24.0,2.0,16.0,64,42,12.0,652.7777777777778,166.66666666666666,13.88888888888889,0.5851063829787234,0.4444444444444444
420035233001,2016,165,55.0,26.0,20.0,1.0,7.0,70,56,8.0,333.3333333333333,121.21212121212122,6.0606060606060606,0.4727272727272727,0.42424242424242425
420035233002,2016,213,67.0,32.0,9.0,1.0,9.0,103,83,14.0,314.55399061032864,42.25352112676056,4.694835680751174,0.47761194029850745,0.4835680751173709
420035233002,2017,213,60.0,28.0,13.0,2.0,9.0,96,82,15.0,281.6901408450704,61.032863849765256,9.389671361502348,0.4666666666666667,0.4507042253521127
420035233003,2016,101,84.0,24.0,29.0,2.0,15.0,65,43,13.0,831.6831683168317,287.1287128712871,19.801980198019802,0.2857142857142857,0.6435643564356436
420035233003,2017,101,59.0,18.0,17.0,1.0,13.0,70,52,13.0,584.1584158415842,168.31683168316832,9.900990099009901,0.3050847457627119,0.693069306930693
420035233004,2017,277,85.0,44.0,18.0,1.0,19.0,142,110,24.0,306.85920577617327,64.98194945848375,3.6101083032490973,0.5176470588235295,0.5126353790613718
420035233004,2018,277,108.0,58.0,16.0,1.0,15.0,141,108,23.0,389.89169675090255,57.761732851985556,3.6101083032490973,0.5370370370370371,0.5090252707581228
420035234001,2017,409,115.0,40.0,35.0,1.0,24.0,136,118,28.0,281.17359413202934,85.57457212713936,2.444987775061125,0.34782608695652173,0.33251833740831294
420035234001,2018,409,146.0,82.0,35.0,2.0,27.0,151,125,32.0,356.9682151589242,85.57457212713936,4.88997555012225,0.5616438356164384,0.3691931540342298
420035234003,2016,172,118.0,42.0,19.0,1.0,13.0,92,69,11.0,686.046511627907,110.46511627906976,5.813953488372093,0.3559322033898305,0.5348837209302325
420035234003,2018,172,106.0,53.0,21.0,3.0,19.0,99,81,15.0,616.2790697674419,122.09302325581395,17.441860465116278,0.5,0.5755813953488372
420035235011,2017,321,135.0,48.0,19.0,2.0,22.0,137,109,21.0,420.5607476635514,59.190031152647975,6.230529595015576,0.35555555555555557,0.42679127725856697
420035235011,2019,321,127.0,66.0,25.0,1.0,14.0,147,110,21.0,395.6386292834891,77.88161993769471,3.115264797507788,0.5196850393700787,0.45794392523364486
420035235012,2016,233,90.0,32.0,22.0,1.0,12.0,113,89,23.0,386.26609442060084,94.4206008583691,4.291845493562231,0.35555555555555557,0.48497854077253216
420035235012,2018,233,85.0,42.0,15.0,1.0,15.0,107,71,20.0,364.8068669527897,64.37768240343348,4.291845493562231,0.49411764705882355,0.4592274678111588
420035235012,2019,233,82.0,32.0,6.0,2.0,10.0,102,83,15.0,351.931330472103,25.751072961373392,8.583690987124463,0.3902439024390244,0.43776824034334766
420035235013,2016,238,144.0,59.0,33.0,4.0,23.0,155,113,29.0,605.0420168067227,138.65546218487395,16.80672268907563,0.4097222222222222,0.6512605042016807
420035235013,2017,238,138.0,55.0,29.0,2.0,18.0,155,104,26.0,579.8319327731092,121.84873949579831,8.403361344537815,0.39855072463768115,0.6512605042016807
420035235013,2018,238,128.0,59.0,16.0,3.0,17.0,169,124,28.0,537.8151260504202,67.22689075630252,12.605042016806722,0.4609375,0.7100840336134454
420035235021,2016,266,139.0,41.0,28.0,1.0,29.0,143,100,21.0,522.5563909774436,105.26315789473684,3.7593984962406015,0.2949640287769784,0.5375939849624061
420035235021,2018,266,109.0,46.0,26.0,2.0,23.0,139,106,22.0,409.77443609022555,97.74436090225564,7.518796992481203,0.42201834862385323,0.5225563909774437
420035236001,2018,404,89.0,33.0,19.0,1.0,7.0,139,120,25.0,220.2970297029703,47.02970297029703,2.4752475247524752,0.3707865168539326,0.34405940594059403
420035236001,2019,404,88.0,48.0,11.0,3.0,18.0,132,106,23.0,217.82178217821783,27.22772277227723,7.425742574257426,0.5454545454545454,0.32673267326732675
420035236003,2016,438,153.0,50.0,46.0,2.0,20.0,185,138,33.0,349.3150684931507,105.0228310502283,4.566210045662101,0.32679738562091504,0.4223744292237443
420035236003,2017,438,115.0,38.0,29.0,2.0,10.0,187,150,36.0,262.5570776255708,66.21004566210046,4.566210045662101,0.33043478260869563,0.4269406392694064
420035236003,2018,438,137.0,58.0,30.0,3.0,18.0,214,151,36.0,312.7853881278539,68.4931506849315,6.8493150684931505,0.4233576642335766,0.4885844748858447
420035236003,2019,438,110.0,47.0,22.0,1.0,20.0,206,169,33.0,251.1415525114155,50.22831050228311,2.2831050228310503,0.42727272727272725,0.4703196347031963
420035237011,2016,161,74.0,32.0,18.0,2.0,21.0,63,55,8.0,459.6273291925466,111.80124223602485,12.422360248447205,0.43243243243243246,0.391304347826087
420035237011,2017,161,69.0,24.0,9.0,1.0,16.0,77,65,10.0,428.57142857142856,55.900621118012424,6.211180124223603,0.34782608695652173,0.4782608695652174
420035237011,2019,161,64.0,36.0,11.0,2.0,7.0,81,72,10.0,397.51552795031057,68.32298136645963,12.422360248447205,0.5625,0.5031055900621118
420035237012,2018,373,91.0,46.0,13.0,3.0,17.0,124,106,14.0,243.96782841823057,34.85254691689008,8.04289544235925,0.5054945054945055,0.3324396782841823
420035237013,2016,114,52.0,18.0,10.0,1.0,14.0,82,68,11.0,456.140350877193,87.71929824561404,8.771929824561404,0.34615384615384615,0.7192982456140351
420035237013,2017,114,52.0,23.0,9.0,1.0,10.0,83,65,12.0,456.140350877193,78.94736842105263,8.771929824561404,0.4423076923076923,0.7280701754385965
420035237013,2018,114,35.0,15.0,10.0,2.0,11.0,78,60,14.0,307.0175438596491,87.71929824561404,17.54385964912281,0.42857142857142855,0.6842105263157895
420035237013,2019,114,57.0,21.0,13.0,2.0,7.0,77,57,13.0,500.0,114.03508771929825,17.54385964912281,0.3684210526315789,0.6754385964912281
420035237014,2018,146,25.0,10.0,5.0,1.0,1.0,50,43,6.0,171.23287671232876,34.24657534246575,6.8493150684931505,0.4,0.3424657534246575
420035237021,2016,239,146.0,40.0,28.0,1.0,29.0,144,117,19.0,610.8786610878661,117.15481171548117,4.184100418410042,0.273972602739726,0.602510460251046
420035237021,2017,239,155.0,60.0,24.0,1.0,28.0,150,120,17.0,648.5355648535565,100.418410041841,4.184100418410042,0.3870967741935484,0.6276150627615062
420035237021,2018,239,178.0,87.0,28.0,2.0,31.0,163,142,19.0,744.7698744769874,117.15481171548117,8.368200836820083,0.4887640449438202,0.6820083682008368
420035237021,2019,239,142.0,70.0,11.0,2.0,24.0,163,138,17.0,594.1422594142259,46.02510460251046,8.368200836820083,0.49295774647887325,0.6820083682008368
420035237022,2016,207,75.0,20.0,12.0,1.0,9.0,111,87,16.0,362.3188405797101,57.971014492753625,4.830917874396135,0.26666666666666666,0.5362318840579711
420035237022,2017,207,95.0,28.0,12.0,1.0,11.0,106,78,16.0,458.93719806763283,57.971014492753625,4.830917874396135,0.29473684210526313,0.5120772946859904
420035237022,2018,207,70.0,37.0,6.0,1.0,14.0,105,71,13.0,338.1642512077295,28.985507246376812,4.830917874396135,0.5285714285714286,0.5072463768115942
420035237023,2016,350,110.0,29.0,41.0,3.0,14.0,96,70,19.0,314.2857142857143,117.14285714285714,8.571428571428571,0.2636363636363636,0.2742857142857143
420035237023,2017,350,83.0,19.0,31.0,1.0,16.0,95,71,19.0,237.14285714285714,88.57142857142857,2.857142857142857,0.2289156626506024,0.2714285714285714
420035237023,2018,350,96.0,46.0,24.0,3.0,18.0,106,85,17.0,274.2857142857143,68.57142857142857,8.571428571428571,0.4791666666666667,0.3028571428571429
420035237023,2019,350,85.0,41.0,10.0,2.0,14.0,97,84,15.0,242.85714285714286,28.571428571428573,5.714285714285714,0.4823529411764706,0.27714285714285714
420035238001,2016,159,97.0,43.0,14.0,1.0,12.0,137,107,16.0,610.062893081761,88.0503144654088,6.289308176100629,0.44329896907216493,0.8616352201257862
420035238001,2017,159,87.0,33.0,9.0,1.0,13.0,136,115,18.0,547.1698113207547,56.60377358490566,6.289308176100629,0.3793103448275862,0.8553459119496856
420035238001,2019,159,68.0,29.0,11.0,1.0,10.0,137,114,17.0,427.67295597484275,69.18238993710692,6.289308176100629,0.4264705882352941,0.8616352201257862
420035238003,2016,334,38.0,10.0,16.0,1.0,4.0,44,37,10.0,113.77245508982035,47.90419161676647,2.9940119760479043,0.2631578947368421,0.1317365269461078
420035238004,2016,243,87.0,35.0,11.0,1.0,15.0,116,100,17.0,358.0246913580247,45.267489711934154,4.11522633744856,0.40229885057471265,0.4773662551440329
420035238004,2018,243,90.0,41.0,22.0,2.0,11.0,122,103,14.0,370.3703703703704,90.53497942386831,8.23045267489712,0.45555555555555555,0.5020576131687243
420035238004,2019,243,78.0,29.0,11.0,1.0,6.0,125,116,15.0,320.98765432098764,45.267489711934154,4.11522633744856,0.3717948717948718,0.51440329218107
420035240001,2017,136,47.0,15.0,7.0,1.0,3.0,75,48,5.0,345.5882352941176,51.470588235294116,7.352941176470588,0.3191489361702128,0.5514705882352942
420035240001,2018,136,67.0,25.0,4.0,1.0,7.0,73,61,8.0,492.6470588235294,29.41176470588235,7.352941176470588,0.373134328358209,0.5367647058823529
420035240002,2016,226,93.0,41.0,10.0,1.0,18.0,104,84,14.0,411.50442477876106,44.24778761061947,4.424778761061947,0.44086021505376344,0.46017699115044247
420035240003,2016,144,61.0,23.0,11.0,1.0,9.0,88,64,15.0,423.6111111111111,76.38888888888889,6.944444444444445,0.3770491803278688,0.6111111111111112
420035240003,2017,144,65.0,26.0,12.0,3.0,8.0,88,66,16.0,451.3888888888889,83.33333333333333,20.833333333333332,0.4,0.6111111111111112
420035240003,2018,144,66.0,27.0,7.0,3.0,6.0,85,74,17.0,458.3333333333333,48.611111111111114,20.833333333333332,0.4090909090909091,0.5902777777777778
420035251001,2016,260,101.0,23.0,24.0,1.0,12.0,280,232,48.0,388.46153846153845,92.3076923076923,3.8461538461538463,0.22772277227722773,1.0769230769230769
420035251001,2017,260,77.0,17.0,30.0,3.0,8.0,278,241,47.0,296.15384615384613,115.38461538461539,11.538461538461538,0.22077922077922077,1.0692307692307692
420035251001,2018,260,97.0,31.0,22.0,4.0,11.0,266,235,45.0,373.0769230769231,84.61538461538461,15.384615384615385,0.31958762886597936,1.023076923076923
420035251001,2019,260,85.0,37.0,22.0,1.0,8.0,262,219,42.0,326.9230769230769,84.61538461538461,3.8461538461538463,0.43529411764705883,1.0076923076923077
420035252001,2017,164,51.0,20.0,16.0,1.0,9.0,101,94,19.0,310.9756097560976,97.5609756097561,6.097560975609756,0.39215686274509803,0.6158536585365854
420035252001,2018,164,59.0,28.0,17.0,1.0,8.0,103,86,21.0,359.7560975609756,103.65853658536585,6.097560975609756,0.4745762711864407,0.6280487804878049
420035252002,2017,113,20.0,5.0,2.0,1.0,2.0,105,101,8.0,176.99115044247787,17.699115044247787,8.849557522123893,0.25,0.9292035398230089
420035253002,2016,339,67.0,16.0,4.0,2.0,6.0,192,158,18.0,197.6401179941003,11.799410029498524,5.899705014749262,0.23880597014925373,0.5663716814159292
420035253002,2018,339,57.0,20.0,4.0,3.0,5.0,188,166,23.0,168.141592920354,11.799410029498524,8.849557522123893,0.3508771929824561,0.5545722713864307
420035253002,2019,339,62.0,23.0,5.0,4.0,5.0,189,165,21.0,182.89085545722713,14.749262536873156,11.799410029498524,0.3709677419354839,0.5575221238938053
420035261012,2018,639,157.0,54.0,32.0,3.0,12.0,510,441,69.0,245.6964006259781,50.07824726134585,4.694835680751174,0.34394904458598724,0.7981220657276995
420035261012,2019,639,122.0,44.0,26.0,2.0,12.0,505,448,64.0,190.92331768388107,40.68857589984351,3.1298904538341157,0.36065573770491804,0.7902973395931142
